system:index,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,Latitude,Longitude,SiteID,recnum,richness,.geo
000000000000000001c6,-0.049489562757521526,-0.04086999156154048,0.034183869685215564,-0.06807529928451898,-0.2369552710032346,-0.23680753693781528,0.06850804550597281,0.21365849302192008,0.04042350173764352,0.06782141605198924,0.12408329348694076,-0.11670563570736144,0.10730601930434756,0.13435709751361363,0.0349598669980936,0.016875902171666388,-0.09332899697894052,0.1434990684149317,-0.138691124902545,0.11790399257295194,-0.1573106525459658,0.06804273803569871,-0.15990785653826442,0.0504305610065168,-0.10434033849359714,-0.1742801313447564,-0.2023889276149641,0.18771167546566164,0.0385711367321452,-0.20128230215505766,-0.07593129533445134,-0.13504113324066871,-0.08279963293303456,-0.06693367048213096,-0.0867890504116579,-0.11685249273604817,-0.043878712277900724,0.04195445462243386,-0.04783192342879169,0.10471980809381949,-0.17981322294116517,0.027989108058551794,-0.0016718684936553544,0.04322781871049048,0.20119003646262834,-0.10342853993931599,-0.06310164203365075,-0.02956766790852883,-0.2527528922148871,-0.10645813186172155,0.2013986670359522,-0.062077158960474284,0.0805028404840796,-0.00720644954037752,-0.07470828525192338,-0.04774652323703288,-0.016977124307704948,-0.08769912345497226,-0.09674642101321371,-0.06929681067592493,0.04875276621436319,0.003325052072546491,0.0949281743327662,-0.09137082303609938,-32.197751,19.094085,s2lam092_231031,687,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d3,0.012222511407879555,0.02316174506690748,0.007462527114979901,0.008758688745234333,-0.1994341623415665,-0.16759298018772345,0.01891476297370048,0.2387443763754131,0.12173115580765838,0.20261639252289576,0.24289022028517193,0.04019523494345899,0.09324904981400112,0.12209352527285554,0.08973633759036932,0.056437469210919446,-0.14803389586343565,0.09385107938125854,-0.19739339052947336,0.047245931902055616,-0.1914177682531618,-0.018787271211042567,-0.072330982801102,0.09497204478303228,-0.0782695513739133,0.15169314622598004,-0.16872756745270878,0.0544491765131171,-0.04371837314888487,-0.0477861851712727,-0.17780794528287155,-0.013727125362237488,-0.2034175042074325,-0.08490498486772667,-0.036451230899041315,-0.04404915829814345,-0.023489555851676343,0.15409095069950565,-0.001856896036379367,0.1631158089629658,0.030511041948263807,-0.16354731781832552,0.0048742490880848335,-0.09687860507771943,0.2833232044922247,-0.1463629696108502,-0.07705353970817112,-0.09844717990313151,-0.044299539329950836,0.04234899711449226,0.08210591696241118,-0.059123673221838924,0.04816244533882413,0.0670126004325442,-0.18425096868398808,-0.27577175689261824,0.04010806007749166,-0.014552389327014584,-0.09848415242455297,-0.10727056342172639,0.016078536521698265,0.1399149206719276,0.11945207461642628,0.08963919364676783,-34.72459030151367,19.7728328704834,s2lam045_231016,564,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ef,-0.035699847254763356,0.06506411378523186,-0.02475721747998097,-0.08842119966763926,-0.2537146050221093,-0.23402240670742294,0.037759766733179524,0.2798786920904924,-0.020155218099612206,0.0335465212780756,0.1328474302933486,-0.10703406137178546,0.07128118927439275,0.12568813174007826,0.03935965870131898,0.09364280117627255,-0.04170778299754564,0.1827777443135873,-0.17621512805668488,0.15345930670117444,-0.19179597489412334,-0.05231491761613596,-0.12015208390889814,0.08143697687227143,-0.021451019329957296,-0.057727929643852996,-0.17084855580088118,0.14760279452104497,0.01593847903986648,-0.1255154572412515,-0.09064998138778789,-0.07754992779057986,-0.05465128979500888,-0.035497688931502014,-0.032564474923386204,-0.17689623217472267,-0.010537059183330812,0.07477262865017349,-0.03349682513434447,0.07296540221958711,-0.21953613269667613,0.01812783547502733,-0.010653747975497164,0.04091091174099682,0.26419741228222643,-0.09147798387301885,-0.11035409589897693,0.06024773197838463,-0.16336076376611836,-0.06145307806864471,0.1052685374959817,-0.09086010932873655,0.09359043760980885,0.005759165715804435,-0.04126152449692778,-0.05839624674733823,-0.01597045876852828,-0.16453107627172434,-0.011157339119665094,-0.013919686805969151,0.04155631603864471,-0.02929354263126942,0.05398656424769773,-0.08676126465026635,-33.626019,22.525299072265625,s2lam076_230622,1004,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000,-0.08518706552009893,0.18404450932111016,0.018025836177599276,-0.016575085454995003,-0.29128151319696666,-0.17462819645382682,-0.02773295173552849,0.3437341306597725,-0.03385084881724701,-0.026392862476260413,0.09294834247868024,-0.07114823370756879,0.022427428730089342,0.07368686944492052,0.08046865393459221,0.09612369396352932,0.026590822533347463,0.047455009651754206,-0.06534408747769502,0.21453102932877924,-0.22738678031204693,-0.07566642044905174,-0.027075470828649403,0.08452641647245634,-0.03806942857598848,0.06242791427760783,-0.19057063146007275,0.07052286585201345,-0.10718204964487903,-0.16640210326545482,-0.15508359655208154,-0.019613964836105537,-0.07654348903366594,-0.1587534336777896,0.15951735378791534,-0.045999270862936224,-0.013021034167370642,0.0700400763094409,-0.13307885149713447,0.10343315728724768,-0.1869928145731053,-0.002526632325280608,-0.009988492306955499,0.09243795954531007,0.27265789553265285,-0.08693340914566097,-0.04873656183089579,-0.002121169787649323,-0.09083938015284626,0.01788452016424783,0.0640662565215178,-0.016479992904521273,0.06103547593257798,0.11480436914079473,0.006941300996694728,-0.14239709202679085,0.07883601351794431,-0.13785889891009587,-0.10944135739176844,-0.040131499527130715,0.06672969387380337,-0.1043758171251254,0.05978534204429532,-0.06817378695718684,-33.675775,21.893667221069336,s2lam162_231115,863,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,0.006689908695556845,0.04726478730921566,0.11904604657889162,0.019070408817121565,-0.20755383835735666,-0.13680042054148359,0.06948306914775855,0.26323229990086106,0.03172024438475849,0.25527869959313343,0.20465958575120594,-0.04139874114057676,0.06338731751055648,0.14431931130994877,0.11621620724438649,-0.05919552255783864,-0.1389574519404354,0.13133014408561414,-0.17056043937968401,0.07063183641785073,-0.1560998681338805,0.022440197695651243,-0.11897981924303914,0.11339317229681005,-0.0914532394329783,0.10268945970643448,-0.18251888396520902,0.002381192201669061,-0.022102597795346696,-0.09848619104453657,-0.1562752981841674,-0.06626310806263544,-0.14515384792564037,-0.16359773584066084,-0.05420774479227848,0.05272850877083006,0.009180043518970235,0.10516445565373915,-0.06257895971797744,0.16110469061296717,-0.052769676258292146,-0.10798148295401912,-0.10083354979645182,-0.001646182605413964,0.2949062177444187,-0.12274081633532277,-0.013841327177480553,-0.11913391551964593,0.037398911054768905,0.12194343140887987,0.04198126728182764,-4.4635691792992155E-4,-0.12166339142014325,0.1391179616418585,-0.14912056022813117,-0.3005415958546164,-0.02536821255529814,-0.04822763810206159,-0.0747926552365547,-0.04616569321601636,0.009160468251722249,0.07390393785657189,0.1438195506134855,0.049249551335608405,-33.993067,22.618194580078125,s2lam079_231020,722,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,0.006010888851846019,0.03828587067730526,9.399838449885034E-4,0.022972680230429407,-0.20034373135694677,-0.18862657442135924,0.002409783442036231,0.2793269424396355,0.10062931070368407,0.21451277998415227,0.2205997081926431,0.021802661784994928,0.11434112356326152,0.09532603238308965,0.09579415402772205,0.017885112859216783,-0.14459724363954177,0.17900583902011727,-0.12389262506385446,0.08547413723984416,-0.21601113804563837,0.07237606852026503,-0.09720440303222541,0.09653606731728849,-0.10419066695282127,0.09557347957809982,-0.13785474300244777,0.045877101737227165,-0.05117501515793072,-0.07963562406815905,-0.1656603927901363,-0.04405383164593687,-0.17493359637439504,-0.08317862392416457,-0.03361439662837334,-0.005559925106568044,-0.04202442021742883,0.1515870651428231,-0.036500961352161757,0.20933627630591456,0.028875217257560523,-0.13925571132103276,-0.02208657522130618,-0.06366682655413135,0.2549591478053148,-0.16226410307991937,-0.027474690274834207,-0.1369136201604824,-0.030375636108926338,0.080969071667951,0.11431260299746894,-0.043075778406121104,0.005185492177810916,0.09795119465195426,-0.19640044680467383,-0.2596918045336925,0.039541234431067634,-0.030871225307477705,-0.10385680798970263,-0.060889717605973524,-0.017065715989290502,0.13522424598960484,0.11748558654340467,0.07953499826980408,-34.81013870239258,19.972653,s2lam026_231010,684,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002e,0.034710354126274406,-0.01314162526455515,0.0012993810691700493,0.015541084637302784,-0.17415474854363897,-0.20701772110683697,0.06418567111462804,0.22485788517395236,0.12873677718315263,0.20316864329173545,0.23720394774856984,0.020905957826386153,0.06991801668688863,0.1481416230505148,0.038635228815479046,-0.010273610396635114,-0.1556138644267476,0.192185174514277,-0.1589385988614704,0.07049695989571533,-0.15237248603591108,0.1081152211409229,-0.10096409786738257,0.07790664912153376,-0.12304954254759883,0.0262668548544876,-0.1529784089037479,0.08407130360538148,-0.004055112083220846,-0.07539556319622207,-0.16681335026150343,-0.08610021622678933,-0.23432302725071705,-0.07290921923874723,-0.09547155014507458,-0.025527313893396294,-0.08804886805868253,0.1670310709782588,-0.007373839889751345,0.1539251091215509,-0.01288444681185538,-0.17091880507219623,0.009386157393710445,-0.062127660726825636,0.19214474290761277,-0.15304797144902207,-0.07848941245906997,-0.16019354963865085,-0.09528203523069947,0.032295088807178275,0.1255125037790026,-0.05730911877300749,0.04711024701585289,0.05619995210147116,-0.22348376300810185,-0.2583539998411047,-0.028839110345037604,-0.015613600328816488,-0.09066071233590495,-0.1004939562488728,0.008717851103270646,0.15855474718501142,0.13420556745621667,0.08070061828069523,-34.400334,20.555894,s2lam084_231110,724,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000041,0.04057041886598412,0.0431876242419471,0.005416679249911255,-0.014770205420066861,-0.22739776678695506,-0.2642407842498854,0.08440051194088047,0.2584954127287935,0.154422620488563,0.10346605698115606,0.17126413813720337,-0.10065872899328324,0.06780546215547012,0.1484075195723879,0.059201070032118275,0.08588620758476179,-0.1514211965533692,0.13978938812127312,-0.15540924231347886,0.03674515672400791,-0.23563124168637545,-0.007072610581824597,-0.11826302043518366,0.12455640688791315,-0.09171585505397593,-0.02827286064866364,-0.17660074203464265,0.14118167691375316,-0.0037355307084703145,-0.07782957255597464,-0.18238524983521442,-0.1325735308644223,-0.10366190200593124,-0.00810815368579155,-0.0458355762756982,-0.17205969484001002,0.12776937374572075,0.08182587612683685,-0.02606420307371849,0.1595541868910848,-0.24217393014413688,0.050848935536532705,-0.0038908692811128985,-0.01980111702230488,0.2276066420875424,-0.14253197214572455,-0.19589449437119463,-0.03608801059830204,-0.2241197853194406,-0.021455128624983492,0.1320962678305734,-0.062024936780720456,0.1256503228177484,-0.006196081055195328,-0.09205612644102786,-0.11913773229308652,0.016913727317574977,-0.05417946659614585,-0.07695417643814678,-0.02591735287767265,-0.01630077958991476,0.06252130620281977,7.796571631547328E-4,-0.026619695280481918,-33.645426,22.953788,s2lam125_231122,883,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000084,-0.041218321256469424,0.12744829484981565,0.07664043028149246,0.03556699170114984,-0.24661050229653347,-0.16727197817187794,0.09908989912943635,0.22788473301432755,0.19995836631638714,0.04165892312228374,0.2429806204094936,-0.2053647757419334,0.05736166827869201,0.11675476874361954,0.07080131845807254,-0.002585705485452118,-0.12905886114666926,0.1278747612418095,-0.16805636816192257,-0.041417695320604624,-0.1576225722832883,-0.02015169337131674,-0.10059710562647732,-0.0027498680073080456,-0.1267690712867547,0.01137234847400364,-0.14320916795452235,0.07047133952438689,-0.010611956535686183,-0.10189018164851163,-0.11314355075938874,-0.06430403083997067,-0.12182872464318363,-0.08105767116991926,0.025128552944672915,-0.09434537697083926,-0.07944157595300987,0.09282778351205533,-0.0972470990460585,0.09676796537268756,-0.11532773928667733,-0.07318411486644588,-0.043525200619150724,-0.007926186128861925,0.276071301000903,-0.26712400719748963,-0.14047292934901429,-0.06349038980392421,-0.15613528030289017,-0.08374114802172444,0.17690898196655183,-0.06607173707704482,-0.001252586930998571,0.09484427575307713,-0.08878609176125615,-0.18302361837546005,0.005535119022086367,-0.034723327193386486,-0.04846588561514971,-0.07672860583981159,0.07008825590661615,0.17288416205760998,0.09850431012690579,0.06434014507156874,-33.021329,19.052000045776367,s2lam030_231025,697,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000088,-0.028148582702628336,-0.06878494679212609,0.09661502808662703,-0.022760829196951663,-0.24767929481629,-0.11094214345883992,0.09987534522751555,0.2922252638741181,0.06344250770162026,0.19238713388820153,0.13685288868650164,0.01839179866890028,0.07532757212099458,0.19615167863559055,0.056697828103388616,-0.002715578572869188,-0.16128111596772415,0.0577246396482343,-0.12883051244526048,0.13737734260629358,-0.13392720521515303,0.04695025813400441,-0.020430762556298724,0.003286136673120601,-0.11553302338054273,0.0530833554862038,-0.21498644914874396,0.10215182816985616,-0.05369030071672297,-0.12707118380490617,-0.1379800779309366,-0.10552404191655784,-0.20789039620193714,-0.14789502347796338,-0.08610233546389678,0.02506604352308897,-0.07520429449153355,0.11317629114711597,-0.05101765747268058,0.10335928547046147,-0.040420172368772954,-0.14059758527784347,-0.01802338703168733,-0.038023004234165464,0.24150084633462374,-0.06741423692925508,-0.05030458589978049,-0.12587729977932294,-0.10973172943364261,0.031979820191483106,0.07884617800168896,-0.07017721161784635,0.009307054311495491,0.04966810075509215,-0.16109517927405637,-0.2982218839917748,-0.029563050294543616,0.011890405533486819,-0.08043580256219637,-0.05719724899274403,0.06480031860869545,-0.004939427085402921,0.1613830540248693,0.027055580586291372,-34.72818374633789,19.6804141998291,s2lam045_231028,1014,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ad,-0.10150265365264774,0.09508842546084392,0.033120191985712644,0.028905920799692404,-0.22932010806430983,-0.17287376691347053,0.04194678556221159,0.2792551351217257,0.04309094392975407,0.03398177334606633,0.16791429888421727,-0.23455227352589839,0.050944890509440316,0.10789924594758804,0.09177996758897512,-0.038510244198881424,-0.02317445068687391,0.1469683500556028,-0.09597230841735781,0.06394035585982227,-0.1424598450554581,0.025665459934764528,-0.12711801292306912,-0.018865632738442217,-0.1319884461311411,-0.07463132170009035,-0.11303970515889236,0.16370089461042736,0.0029828213300922366,-0.18759708300777556,-0.12603106952247484,-0.14359925173527163,-0.08625566262769044,-0.16316230523413316,0.07041618277502865,-0.08222965319376735,-0.03311056086782172,0.06909271330712335,-0.17804524893238022,0.15379280963070405,-0.1535045912862309,0.04170635198207479,0.006282142104153497,0.11394320712050368,0.1880728574204295,-0.16254238526951972,-0.0914055359187736,-0.067840380250772,-0.1417650634784804,-0.12254897785384437,0.16576480799361687,-0.03770000537427707,0.05820234401160835,0.074265411566271,-0.0021894432662375473,-0.08221506285837113,-0.020898070634536695,-0.11570984526216088,-0.07902576469761403,-0.04958445469691142,0.10727700016122788,0.017144483718007558,0.11666361449070435,-0.05555436866713793,-33.603022,23.35382652282715,s2lam137_231003,819,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b3,-0.12226586334987648,0.09223006887774758,0.13848305873288916,-0.045158252488197555,-0.32733413197866335,-0.17904018149663622,0.06227170277750542,0.2659335500686561,0.142443687502571,0.039025068972807324,0.11239067614886672,-0.13295445081334228,0.09744782563773731,0.10760039388066824,0.07912594877791113,0.04722396796482529,-0.07411135180757714,0.2014747967673235,-0.14368657635142282,0.11960235050459592,-0.201671037431228,0.0994977114126683,-0.06404569449354008,-0.00322606209065149,-0.13647196535098924,-0.09600705146975648,-0.2013771314203073,0.13855192122709498,0.012571252645916938,-0.22341292283124753,-0.08462811096015337,-0.14055377862446908,-0.1165428108037345,-0.10205129780076036,0.026560459763745287,-0.07912180820532498,-0.06538134323892156,0.11706943091611205,-0.10495456799817192,0.12973737687671266,-0.16769142347158356,0.006416717966480266,-0.007372879082873244,0.049704635154315766,0.20142050511326787,-0.1365138302551955,-0.09726254067561363,-0.05404769406846477,-0.15449635838286932,-0.08235319592610045,0.17498811375443202,-0.04672750224115477,0.10248236101244114,0.03257564954066159,-0.06477878593109203,-0.11433781877716191,0.022238425766379757,-0.0662066284627138,-0.0823149843202911,-0.0364969516769359,0.07265730088563181,-0.02196830938715644,0.13093334063405926,-0.04330693178408238,-32.345544,19.033037185668945,s2lam175_231122,436,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000be,-0.015308948787795255,0.08563992660456778,0.07611924583055789,0.015441594348900849,-0.2752782036885927,-0.150532836717546,0.006675512697338118,0.3272591045818863,0.03925266994233449,0.18893101278761648,0.17634762953532776,0.04695745464012516,0.09737240084263732,0.06752557579427063,0.07406101036081515,0.04305234332649126,-0.051086594043549156,0.1314835189688881,-0.05753282324007067,0.17060308532875407,-0.2537770589686845,0.008796504983490697,-0.02024936901445351,0.10803695280432649,-0.047938563389680576,0.1172614162557753,-0.20884886984331863,0.0065383994555089225,-0.05743591954000415,-0.06788204389614122,-0.23240410167992198,-0.04021793522220603,-0.17700359377814429,-0.14926788718822778,0.04383318213152272,-0.006631642721931146,-0.04855105006886434,0.025191801545302463,-0.05474651443809721,0.1477530128834935,-0.030828299633661384,-0.0929782846616728,-0.0626079345520694,-0.03704313336504243,0.29020713676128435,-0.12083827698851722,-0.0016999170113979418,-0.07888654114010901,-0.01615943798370378,0.07058630375615986,0.08663223217009373,-0.06647609728655059,-0.057608837345706286,0.12046112899374609,-0.12350545248245183,-0.30973182379479186,0.10002448862289871,-0.05553058140094473,-0.12464195048127256,-0.10314713625607852,-0.012602853935573055,0.08116519492656507,0.10543910089908208,0.08097311413824085,-33.222572326660156,18.107852,s2lam010_231127,1280,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000110,0.14112680508879824,0.04776623655605412,-0.07648951221710132,-0.18187588877961455,-0.11297257845884306,-0.15529381519479304,-0.1361878800782218,0.2540187083637712,0.08817022981933538,0.2089204861038108,0.06254846006601163,0.07467716313787134,-0.01657942365782904,0.23098258596383875,-0.004973161537876325,0.2657848556748167,-0.1084420289796402,-0.016357941009528136,-0.036282111692830604,0.0680852836537701,-0.05138214776684283,-0.034983717219612076,0.1597184862312419,0.11247826453959105,-0.12156108207911151,0.08440512307978544,-0.20355723392917907,0.12347533310427826,-0.16400268371385054,-0.08419454146086598,-0.05040280362969769,-0.10840539092789306,0.04165090834590947,-0.17228942550675103,-0.07342586691800614,-0.22701575199311033,-0.07030419355078056,0.03596103445367461,-0.03417416579556791,0.01615970051221888,-0.1459721853762729,-0.04636672721186344,0.08441058983766375,0.06162245896822399,0.2159173921440969,-0.055706136946916146,-0.16464389444240124,0.09515777649379474,0.055805390636441354,-0.016552816082850887,0.02201930707944346,-0.16871828010981726,-0.008185784419164852,0.02975613020406575,-0.1757156598754743,-0.18246283698102211,-0.03279382012300717,0.021696031047269932,-0.09236498696506008,0.11712890710120276,0.09501145703729146,-0.15582996539705013,-0.013766391416342996,-0.06267693627811101,-34.06201171875,23.231513,s2lam041_231117,722,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011a,0.15320688037083757,0.04150358168303536,-0.026943518286699098,-0.1640078071932776,-0.08954804619292192,-0.15136405596013638,-0.11346978421200257,0.2499395906714593,0.08765959457642582,0.16927760653519663,0.036316996571281734,-7.516119763136189E-4,-0.03982375259167266,0.29666407693123126,-0.00308548676046607,0.2539096431992884,-0.079025712892525,-0.028514674770156293,-0.006358961365285815,0.06429719327903644,-0.05795664483538082,-0.02706532621149135,0.12303903144069762,0.10376828094160893,-0.13821338364501612,0.08743861974592629,-0.21583402540626226,0.09057271088592378,-0.13965125723368524,-0.1308838941218288,-0.06717193914074869,-0.11056782900885985,-0.004739392445152878,-0.16137082457162844,-0.101289690305917,-0.2522757053381211,-0.08541277617470962,0.042132226251426194,-0.048397158271604714,-0.04047300506769815,-0.16997036207687471,-0.04459432092267815,0.062185380726969504,0.08365830314287905,0.21820000613413895,0.002297652366393596,-0.15944398685535371,0.12345227823066335,0.013771705484303193,-0.0030257270411025894,-0.0024908123704884535,-0.16105003163015383,-0.03218488372471984,0.06874967893464162,-0.13531616028635024,-0.14025895984796966,-0.06411686708502495,-0.01309596695365984,-0.06687380039898469,0.08441508151241034,0.11262498233165445,-0.15738993551034106,0.03064691646762766,-0.13795669838167068,-33.921281,22.957158,s2lam040_231103,715,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000120,0.16540696298298993,0.08729522276310542,-0.08656121787417585,-0.1379399140612664,-0.08572546535934994,-0.1519891758182048,-0.12103015904736321,0.2414920924496202,0.10498582105089282,0.165847931119178,0.07582826314244079,-0.022798654692306537,-0.02741502951081689,0.2217328748563842,0.05199401630409769,0.2192601470547915,-0.07046192864179927,-0.10642763873339858,0.008621855871729025,0.04379298786540299,-0.03571560495686865,-0.09409640584054114,0.195533660945014,0.09586612721354261,-0.1090821899142495,0.13627714480788672,-0.1895158894218105,0.06284630137742145,-0.19613938109523196,-0.10364583951308373,-0.06385295034614345,-0.08835708317183445,0.09173075326145888,-0.24812327949462779,-0.06013528508332586,-0.26313932382305255,-0.1158490466361838,-0.014916192651709069,-0.0723202573336211,-0.012144613853216397,-0.1512334323588517,-0.05855511004609615,-0.012653415386864297,0.07168039815838581,0.22289911951610542,-0.09511639438656873,-0.11326410993339148,0.07530195753073302,0.07195519386259218,-0.024320858973260428,0.03781317402707832,-0.18989011602964465,-0.07443011281327352,0.11816603528445305,-0.17707907171600465,-0.20601609347437036,-0.03273503780039677,0.01687420339352204,-0.10373473832637128,0.0291344627359537,0.08735695618595489,-0.1429335523000244,-0.03229226305725704,-0.09352626818935551,-33.95659637451172,23.143182,s2lam104_231110,718,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000148,-0.022328757501744175,0.11470928876218538,-2.9831835427680695E-5,0.016971934332589478,-0.17883245398448552,-0.15125975333777023,0.009743866517854277,0.23751702021341087,0.08235044600507616,-0.04212695251319795,0.3065326600896757,-0.1835405753385892,0.03016061802781344,0.05282404595886744,0.19239108605022398,0.013779402819047569,0.012843601334255047,0.12829940346832638,-0.2001465175329493,0.12785061040585838,-0.20341608074470977,-0.11248305105849071,-0.06953543180181228,0.012605135661507413,-0.027317943594987355,0.04174554573729444,-0.10170778514508134,0.1013819508599957,-0.09204934684173936,-0.10839749901265074,-0.03483362949676685,0.02354171359355618,-0.024408983831339083,-0.12921160502172288,-0.0036074267060886922,-0.09368420535107574,-0.05242483488040911,0.03362007536009579,-0.0611621734604545,0.14434317762790688,-0.15306324876276492,-0.07329440022535003,-0.07702920671457984,0.05832323733186274,0.35729752067213183,-0.23174986870162365,0.052127480019566866,-0.07598792805380974,-0.18045903835251045,-0.08844183883172449,0.1586501075609813,-0.1413281409670523,-0.029192621026440498,0.1302375993825574,-0.01579017967017799,-0.14516461927324076,-0.01092329521742931,-0.15188235240159514,0.007936302962903926,-0.15159967373761213,0.07761904658254211,0.05696556695693841,0.06495440315255346,-0.07500564712606672,-32.396407,19.087181091308594,s2lam168_231122,430,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000149,0.003920655774105807,0.0476582963771649,0.058811632712223054,0.030853153558791698,-0.1669842306640592,-0.17476964885985777,0.1144801941663734,0.2529314171636974,0.06769533478485232,0.20271240432001714,0.22758323927243196,-0.016782455534378973,0.062298804861149616,0.1740951485134264,0.0893473842845304,-0.0994944544159277,-0.10440856355124586,0.19420277186684656,-0.1487730782278308,0.10096027402048126,-0.15677844638117397,0.08312632821189689,-0.07189732250245176,0.03778276763153623,-0.06998616040313572,0.020325822852995605,-0.17228019622234936,-0.0035625508083069616,0.003917631844601109,-0.14646955161219394,-0.16029025282336895,-0.12265988770259084,-0.1771763677894349,-0.16574512024375646,-0.04759724787052296,0.01858891582217451,-0.0872428765571445,0.14078551112591436,-0.015766456751516843,0.10460207653576219,-0.07910566565307027,-0.19584213188263608,-0.058218407564347034,-0.024279970887379737,0.2549008628931263,-0.1280583099466064,-0.00911653395341569,-0.09649678712630043,-0.05419339784986048,0.06819978617849559,0.14559590778536416,-0.05589207565169322,-0.03927514304453049,0.08665678646838804,-0.17755683807338576,-0.2526902462442448,-0.05045559934784449,-0.07062250101256799,-0.04710835034653498,-0.17609113524827016,0.012387629192392063,0.1274811814460502,0.1465704531576705,0.11771807511302727,-34.064732,20.439239501953125,s2lam148_231009,1022,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014f,-0.13242396639935186,0.06994067696017092,0.13352251495377948,0.024993742081141523,-0.2547541152485789,-0.17224799767788332,0.10072534388308761,0.3865168369009407,0.10865543513129869,0.11014144223214296,0.07066387513701303,0.0539484682964967,0.056362010092918885,0.19684313068058418,0.01150849968205342,-0.0896778718588613,-0.1633865542436959,0.1592141857592324,-0.019647977585667893,0.08628957248835474,-0.11647860808652975,0.15921239003720855,-0.09050079279178966,-0.023235996661756436,-0.021784890465011357,-0.09417983999988215,-0.09360454060615418,-0.06435754257644512,-0.10460690006187218,-0.11514399328662699,-0.12786697759669008,-0.121697837627426,-0.16809014675523953,-0.11991336691906776,0.015876811184292117,0.10624013596728919,-0.11596898984735136,0.0994757257762119,-0.08360748640020299,0.1107400627546903,-0.12815020878099187,-0.13954804734840795,-0.0747612484595172,-0.09728894886665719,0.1286814107746721,-0.09588728398528217,0.05167197261007786,-0.12384566519981846,-0.038357465388144094,0.09828189174745187,0.20244965800569031,0.005125616156736543,-0.107199731298618,0.04178206641569316,-0.1300295642822409,-0.2664544503515861,-0.002585662221535514,-0.02742317281446182,-0.07297608941145164,-0.06726737893403326,-0.034222176666129624,0.018979325944361514,0.1347311603230147,0.12112230198669707,-34.706518,20.097312927246094,s2lam045_231117,535,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156,0.037516431731242736,0.11641773139746497,0.0723511607723253,-0.06046900345700833,-0.20705648881599362,-0.10958448319589298,0.026744242601700666,0.2867864068306325,0.12905693702624346,-0.012334145735628103,0.16776424706631565,-0.1255634593361063,0.02753336174676265,0.0785361396247088,0.17912037707185274,0.12521907717417505,-0.025677935696513637,0.03459355116993384,-0.23002928087169708,0.044089767570669146,-0.19254802126479947,-0.1941984488608858,-0.02310403883047298,0.03277043049246414,-0.034398279591076796,0.17498123796584508,-0.08045485393744915,0.07949504888972266,-0.2276428601763883,0.024886444805216033,-0.07636662878363705,0.010451326921605003,-0.03162463428999536,-0.0741278134931014,-0.02109802253034444,-0.14844146383753834,0.02216290490647749,0.08430642498453168,-0.06757932132516445,0.14179940825569193,-0.0708221374510164,-0.09264641221510175,-0.14447922885576167,-0.016469167615259676,0.40273628001097644,-0.15116219047655918,-0.06271230012996089,0.005699764176559947,-0.14736863997938815,-0.031775493645016736,0.046839368286172016,-0.12826135853482415,-0.02982961576049649,0.0966718375281405,-0.015127720864766282,-0.18975164645464296,0.09345692563042257,0.015401269533339009,-0.03497166158779568,0.021380262389754694,0.045964229312165684,-0.0020511765868815725,-0.029827942288612436,-0.005452422810119246,-34.00044250488281,18.954147338867188,s2lam096_231027,1001,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
